cluster_id,n_trees,density,bbox_area,hull_area,geom_area,geom_type_used,pca_lam1,pca_lam2,pca_ratio,nn_mean,nn_std,height_mean,height_std,height_min,height_max,OPIS,edge_dist_,dist_to_poly
13,595,0.25090555355934757,5163.721395998763,3285.765265501189,2371.4102440513043,buffer_union,346.866788850082,193.07407481307376,1.7965477197593924,1.3141423133362717,0.43603231180173363,12.833764705882354,5.225263995591828,0.112,23.792,Obvodna vegetacija,0.0,2.4160049490662865
14,19,0.14274963626611173,106.98143599964234,74.78106899973625,133.10016401429203,buffer_union,44.813532272993875,2.0393996449538614,21.97388451247265,1.6520661271739172,0.8168157918219118,8.941947368421054,3.783081332148566,1.688,15.085,Mejica,775.1963332445746,
15,3,0.10058729425049343,8.314453000250019,1.4955490000521379,29.824840426953664,buffer_union,5.67551105995611,0.1313636069027554,43.20459215281385,2.0849931522349205,0.9299438452439166,3.0256666666666665,0.8544200112096836,2.067,4.142,Mejica,775.1963332445746,
16,250,0.236331092914822,2302.713000005926,1100.1494305003853,1057.8379548648918,buffer_union,349.00789462266033,26.22198835092928,13.309741807214701,1.3295549403454148,0.34366731093559544,13.686884,4.214183735736258,0.681,21.224,Obvodna vegetacija,0.0,
17,132,0.2708103514359526,512.8100010017713,353.54588850046343,487.42597651854663,buffer_union,46.820075490940965,26.510473827280876,1.76609727143995,1.3262622298076214,0.2655101679873747,19.34476515151515,5.688010452431271,1.291,30.273,Skupina dreves oziroma grmičevja,109.40200280203054,
18,182,0.22171739256387293,4618.228104000842,746.6817090023551,820.864786002609,buffer_union,855.9559517708299,5.405749072133574,158.34178396908015,1.296622416290991,0.32863868686413955,14.18117032967033,4.822163377139245,1.5010000000000001,20.663,Mejica,37.43426499961234,
19,1579,0.2331739825966577,64056.823308022445,22436.1851965014,6771.767512035596,buffer_union,7459.33652610727,534.4440840415032,13.957187943216157,1.3728976348837019,0.3328984918173711,18.35110829639012,7.821121357482051,0.029,34.733000000000004,Obvodna vegetacija,0.0,
20,453,0.2594511566220572,3126.2624940009287,1603.6660894997424,1745.9933726943666,buffer_union,283.0132454188214,59.95008354078781,4.720814863022996,1.2968274408342622,0.2740382003952551,16.25821412803532,4.973167466909639,0.8320000000000001,22.585,Skupina dreves oziroma grmičevja,,
21,7,0.16020691397428327,16.404909999981147,8.015834499891467,43.69349503307737,buffer_union,4.028661810199999,0.8835183325841859,4.559794247185164,1.2277987363808245,0.17653645550905095,13.213857142857142,0.9780167145184951,11.606,14.482000000000001,Posamezno drevo,,
22,488,0.2555227388050092,7811.769478004276,1603.4154170007419,1909.8104625921198,buffer_union,1116.278899096607,16.004843232615997,69.746318840647,1.3787384516489805,0.28398238153181343,20.673594262295083,4.604301940128245,1.962,28.569,Mejica,95.60904194229276,
23,10,0.13312621307315742,157.1585399995294,22.8502249998477,75.11668640724166,buffer_union,35.40330586483756,0.4915923128196429,72.01761488452415,1.4025981286707596,0.2679150788305592,12.7863,0.9820376825763868,10.391,13.904,Mejica,31.947109722806754,
24,390,0.22834595672023744,3731.3506889961463,2051.3252240013535,1707.9347740665985,buffer_union,238.702480239427,143.6427192731613,1.661779179949199,1.2830777684867112,0.33142232570239705,11.869071794871795,4.799478039459682,1.145,21.504,Skupina dreves oziroma grmičevja,,
25,750,0.23254343278009335,22024.615135992695,5081.911751997592,3225.2039588202165,buffer_union,1995.3172114696686,102.61441141126147,19.444804916073334,1.3729138403092485,0.3829937028502662,15.591884,8.903702302967982,0.105,32.845,Mejica,1783.1539083689283,
26,107,0.239081677566373,1623.2053499987107,383.2919200013089,447.5457972738001,buffer_union,301.2464075137859,4.054714048798459,74.29535199974332,1.2652155235201334,0.23133039963338695,16.115476635514018,5.605928536302171,3.821,24.583000000000002,Mejica,1842.45764608445,
27,888,0.2526978976142816,9309.395093001636,5584.789056998025,3514.0775146275437,buffer_union,545.9687596394323,258.29800745101335,2.113716497572968,1.299003547518035,0.3312316606899694,13.667865990990991,5.033753359702963,0.135,22.098,Obvodna vegetacija,1786.4705260843002,
28,1381,0.25807099300451697,34984.88116200375,8559.76796300522,5351.240695136275,buffer_union,4898.685284965024,86.20477238502099,56.82614952088457,1.2786181303402206,0.3096546260125359,13.914792903692977,5.536477864942752,0.14100000000000001,25.229,Skupina dreves oziroma grmičevja,1609.9677224172863,
29,7,0.13444749166812647,24.95402800004553,13.857502999950183,52.064935635087735,buffer_union,3.985202061167346,2.2045793197707426,1.8076927536369038,1.630874336588606,0.4477928870414505,11.045571428571426,1.6640889276669302,8.667,13.566,Posamezno drevo,94.2292125078853,
30,234,0.22445799216144977,4038.5799999977753,1432.659980500028,1042.5113302790608,buffer_union,708.4417931537073,23.309008494763745,30.393476123742257,1.2961203384513986,0.34340871697929165,12.191679487179487,6.2069995321526585,0.18,24.34,Obvodna vegetacija,107.0952132123856,
31,9,0.1352240564074245,89.43967000012576,28.893709000201106,66.55620485813095,buffer_union,27.965290644202575,1.0585147448252172,26.419368063522086,1.413031970347284,0.46968025258460566,10.84211111111111,2.84701958953743,6.829,13.859,Posamezno drevo,69.49707245673265,1.8852900261277643
32,384,0.25828044636715836,2605.5810919961364,1450.1637095003055,1486.7559871494302,buffer_union,179.07973410736656,96.37403616811345,1.8581740604386696,1.2790743755637402,0.30898977632682934,13.221156250000002,5.025467063861919,0.234,22.878,Skupina dreves oziroma grmičevja,33.05633919588231,
33,4775,0.26151586089186063,275955.6019499825,45552.948586503844,18258.930772747695,buffer_union,46258.053171409905,230.86310366366888,200.37005670165723,1.3079684547275126,0.3463392162978475,15.156734240837693,6.5147666301237654,0.079,31.591,Obvodna vegetacija,0.0,
34,11,0.20851280098045497,20.865438000340212,13.6740150000016,52.754554867981895,buffer_union,2.4559202214034963,1.508866942225792,1.6276585778867065,1.267030039655738,0.2833936653188005,18.60981818181818,2.1305986277092863,14.409,21.796,Posamezno drevo,54.17343763302399,
35,116,0.19582707647732225,1511.5665330007762,875.3659325013207,592.3593513557528,buffer_union,707.0892253173799,12.265527322185012,57.648497838201166,1.338655506548826,0.3912404172840838,11.526008620689653,6.51068043016387,0.11900000000000001,21.218,Drevesa v vrsti,1521.733437899242,
36,642,0.2449728372801126,7210.117835999338,3195.2955684981443,2620.698715531099,buffer_union,816.8383811142294,130.72498561854152,6.248525308679569,1.275354124108905,0.3001684778969032,12.021431464174455,4.452006049551207,1.077,25.731,Mejica,162.70250149419397,
37,6,0.1330073033030378,15.56690999987556,8.56795050002452,45.11030485543994,buffer_union,3.057532159331623,1.6224368073340596,1.8845308153207334,1.7395160806726324,0.4548358367917144,9.245333333333333,0.725153930019153,8.285,10.059000000000001,Posamezno drevo,53.72133955842126,
38,6,0.136989315858792,14.873709999712613,8.825697499843294,43.79903616851969,buffer_union,3.0993853309381105,1.1819337689654374,2.6223003456877656,1.7650135814964243,0.33981204184360686,9.599333333333334,0.5656104863085749,8.779,10.232000000000001,Posamezno drevo,64.76642226052503,
39,299,0.2710325610584989,1665.4086000028708,913.2560395016806,1103.1884834511256,buffer_union,189.91233302902958,34.34501732591974,5.529545413439206,1.2850667792019368,0.2808020734210476,17.55364214046823,5.5768849736264325,0.705,25.559,Skupina dreves oziroma grmičevja,179.20585495991284,
40,9,0.1763579351841541,23.67789199980557,12.117539499866556,51.03257752820785,buffer_union,3.1503739686680796,1.579860420210788,1.9940837357313823,1.3277290329665408,0.29933157668782434,17.401888888888895,0.2296226104064593,16.806,17.631,Posamezno drevo,278.88415657103934,
41,1618,0.23548907672187694,45301.0573279973,24324.54696849585,6870.807013740726,buffer_union,5738.020847029064,1520.6693686893216,3.7733520285048647,1.3041553307404652,0.31849074129225047,11.037508652657602,4.92020183645779,0.161,28.159,Obvodna vegetacija,0.0,38.4123552872701
42,345,0.1707977964484842,51398.20429998735,2447.5412569911196,2019.9323830507287,buffer_union,10953.734249544459,4.1283458141099345,2653.2986195358417,1.4329806697801395,0.43956556620438364,8.146582608695653,2.3157706951986894,1.452,12.984,Mejica,16.755673159639937,
43,365,0.17969458421582749,48790.58780199225,2030.3044580038218,2031.2242664008502,buffer_union,10467.556780083876,2.0296371668930533,5157.353713672626,1.3702592442646877,0.3948323982185292,9.320556164383563,3.4592053027100915,0.241,17.587,Mejica,1.166215486595902,
44,472,0.20531349170024557,16974.00537301587,4047.6740720027715,2298.9234467314623,buffer_union,3148.407247225468,38.13609305311854,82.5571524288068,1.3679547975197426,0.6325779766347376,9.2751843220339,3.52642768628801,1.369,18.012,Mejica,69.98690068722502,2.5679752378268934
45,105,0.1801452201204183,1015.0221270002428,550.6472954998329,582.8630919533286,buffer_union,283.4900709847776,10.390358887300039,27.28395371706388,1.481308128057664,0.5337191264578125,9.969199999999999,2.667537713929851,1.555,16.297,Mejica,16.14176229597225,
116,486,0.1831429291507951,95383.225620005,6172.051224488758,2653.6651032802924,buffer_union,17079.82887144912,13.04285384655168,1309.5162356637734,1.3879410392034446,0.4761130481794067,7.047131687242799,2.0850041011950156,1.674,13.048,Mejica,,1.632699138239289
46,193,0.19817993654065882,8660.92743001232,1219.5392565041266,973.8624573653747,buffer_union,1580.6881340636592,5.35272782398863,295.3051576767444,1.310515718502911,0.36539243187645,12.764730569948187,4.163415722292243,0.275,19.292,Obvodna vegetacija,0.0,
47,7,0.1051177705162183,203.47459199920863,30.022400500080998,66.59197551112436,buffer_union,79.88478757509642,0.43430252002943703,183.93811661438627,2.355399519547185,1.3036059178264197,4.473714285714285,0.9597223875811639,3.02,6.151,Drevesa v vrsti,,
48,17,0.1287034451692177,364.10178400106213,45.54307149958339,132.08659626514745,buffer_union,105.63798512344404,0.3436230089399537,307.42407340337246,1.6774536125559731,0.7875948279591389,9.789117647058823,3.4765750705907803,3.859,14.316,Mejica,103.95586165710988,
49,124,0.18840941108333065,3023.513051001942,527.6197605017322,658.1412217522227,buffer_union,542.2756250016964,4.081881890878577,132.84941590629364,1.3911303845517147,0.43625736332365445,11.128024193548388,4.13664769501108,0.245,17.452,Mejica,37.29149114765697,
50,3,0.12007965829938737,3.9400000000023283,1.3828715000463645,24.983415530049903,buffer_union,1.58252430407503,0.40280236259588287,3.928786052485794,1.5862597741825046,0.43450384984075413,8.221,0.49329977363330135,7.805000000000001,8.914,Drevesa v vrsti,,
51,4,0.09593218500276982,53.32976799969006,4.1658320000452775,41.69612106598541,buffer_union,20.63479486936536,0.13592138053556901,151.8141942647903,3.0956555239700085,2.008562826197092,6.81775,0.6398110560939063,5.7540000000000004,7.465,Drevesa v vrsti,,
52,7,0.1481554629978886,39.444803999624455,13.244048999736027,47.24766713529665,buffer_union,12.090444393021604,0.6763196546071883,17.876819504889042,1.1027613200575719,0.05573828761965581,4.549999999999999,1.1549677793897855,2.674,5.99,Posamezno drevo,,
53,12,0.1312550167378813,108.3123120007617,48.1337135010462,91.42507690935898,buffer_union,51.419911923914306,1.4441885307077582,35.6047086862785,1.5058366058692292,0.7028632155436064,7.5239166666666675,3.456764900364051,3.537,15.406,Drevesa v vrsti,,
54,12,0.11038041919171517,243.34254999999834,98.79640049930252,108.71493411487864,buffer_union,46.41046265203226,6.364914363186647,7.291608339691232,2.422523572237975,1.880905489009354,5.31425,1.081911743550893,3.755,6.723,Drevesa v vrsti,,1.0620523338046333
55,359,0.21878657946906307,4141.407665997529,2355.423250999839,1640.8684704116572,buffer_union,334.9341781900954,173.54356781979433,1.9299717206337905,1.3218136077055544,0.36404737112892127,9.432573816155989,4.541908552915503,0.088,20.601,Skupina dreves oziroma grmičevja,62.648529751143094,
56,37,0.16886745551957355,607.7032650029392,113.99619300133082,219.1067537919484,buffer_union,154.8768361968734,1.1795885554698202,131.29733709156517,1.3862080646286818,0.41590258274044756,9.692891891891891,3.9348908002553595,3.6590000000000003,17.515,Drevesa v vrsti,,
57,7,0.11651290647651573,170.586360000652,26.11959299937888,60.0791810254164,buffer_union,76.70795920679275,0.44656874553148995,171.7718939678542,2.2077306756445223,2.1200984426760243,4.8227142857142855,0.91905474954056,2.746,5.655,Drevesa v vrsti,,
58,3,0.09908902971842906,20.803228000217004,4.5046610000957665,30.275803573057345,buffer_union,15.973620120635035,0.4234475460694138,37.72278353932544,3.1602301856662423,2.600503382114068,5.8563333333333345,0.1919901617849786,5.599,6.0600000000000005,Drevesa v vrsti,,
59,8,0.10424188579383313,347.6408580012043,27.52451600022638,76.74458245912963,buffer_union,107.43505391206945,0.2532902308356455,424.1579059627519,1.9716834011169704,0.5514622070466735,5.033625000000001,1.7907945818476778,2.583,8.873,Drevesa v vrsti,,
60,5,0.12819679078969404,51.12031699969283,4.3430640001978595,39.00253640672227,buffer_union,24.76754791054094,0.07067598937705899,350.4379369690202,1.1408074047313241,0.13061035677563823,4.6852,0.6453381749129677,3.894,5.7860000000000005,Drevesa v vrsti,,
61,2,0.085126672633837,0.2831760001928555,0.0,23.494398854314202,buffer_union,4.7412740000322575,0.0,,3.079374611843209,0.0,5.322,0.04600000000000026,5.276,5.368,Drevesa v vrsti,,
62,7,0.13988322278522475,30.451338000118838,10.777066000205107,50.041740965231604,buffer_union,8.163518403100767,0.7270607397673496,11.22811060560496,1.484617514593116,0.2690435036285673,9.635857142857144,1.8234640055651872,5.59,11.821,Mejica,,
63,1,,0.0,0.0,0.0,buffer_union,,,,,,3.766,0.0,3.766,3.766,Mejica,96.82162139737719,
65,77,0.21783627393240815,455.75280099920514,242.41838549953405,353.47648309432674,buffer_union,49.17275516482486,10.100327452034588,4.8684317808844515,1.395611902597852,0.2981507100366154,16.826571428571427,4.981258341070294,2.656,22.261,Skupina dreves oziroma grmičevja,90.86708015968004,
66,120,0.2484606277841314,493.15204399982935,352.5845069998948,482.9739064503166,buffer_union,60.9739881983146,16.541040586223378,3.686224447638338,1.2634702996192442,0.30443264494544536,12.293408333333332,4.650040136916084,4.324,23.7,Skupina dreves oziroma grmičevja,120.62098045156999,
67,4,0.08895954676498874,30.66637199994861,4.966308000104523,44.96425786168973,buffer_union,22.04733156069173,0.1752873557303305,125.77821981986129,2.80714553128305,0.7354756734124372,11.9145,1.8933196375678354,8.877,14.067,Drevesa v vrsti,92.90867077385846,
68,13,0.12350577368879789,148.5342000000391,31.609133999557564,105.25823701778174,buffer_union,57.66149112917368,0.46989857582225714,122.71050413011807,1.6744215129832856,0.6494690588657875,9.520846153846154,1.4119732970973553,7.914000000000001,11.604000000000001,Drevesa v vrsti,92.90867077385846,
69,4040,0.2668341230346588,47115.83707198932,28848.659908992904,15140.49235552699,buffer_union,3046.9944269597445,1540.3991043386911,1.9780551795814305,1.2851912149743692,0.2863515375947087,14.086529455445547,6.283066351145336,0.109,29.446,Obvodna vegetacija,30.164645023780157,
70,851,0.25839124897589516,6287.866256000712,4249.804397499767,3293.455190037756,buffer_union,940.4287249609351,104.2255229935845,9.023017567576249,1.2890021202768502,0.3082804577333967,13.135714453584018,6.834004687421529,0.25,26.222,Obvodna vegetacija,,
71,5,0.1192727174457551,12.73826399990645,8.455585499907437,41.92073516119884,buffer_union,4.2304332711765955,1.4606046287569487,2.896357568561806,1.380861941028834,0.43146413503099046,7.8956,1.649800787974112,5.6930000000000005,9.839,Posamezno drevo,,
72,5994,0.2393658809691994,144495.1889499869,101972.84075148967,25041.162824585193,buffer_union,19193.232823638617,6258.3397549583915,3.066825000741147,1.3123735428711938,0.33896720572101635,11.529351685018353,6.1353814871150245,0.08,30.643,Obvodna vegetacija,0.0,
73,621,0.23969207681447857,4106.383399993885,2833.667101494557,2590.824061659132,buffer_union,1620.093324153779,31.47426020740185,51.47359504172807,1.3119491015727185,0.3454267135842513,12.673866344605475,6.2422668567049096,0.093,28.663,Obvodna vegetacija,0.0,
74,8,0.16979292350332628,20.279466999750383,9.342816499826645,47.11621565219871,buffer_union,3.3071248704354534,1.048156468806968,3.1551824263410664,1.3802449750629733,0.32551333888521383,14.788375,3.8593453440156145,5.494,18.0,Posamezno drevo,94.90051277145989,
75,42,0.17457613566457916,816.0494599987564,424.62524149868347,240.5827110338635,buffer_union,145.56511797420885,23.22418059833939,6.26782578433003,1.3953673153213904,0.509909990262733,8.892452380952381,3.008501542869259,1.911,14.095,Obvodna vegetacija,0.118391199012288,1.521162967368911
76,7,0.1528980700329244,18.973008000172705,10.117156500055787,45.782134453970876,buffer_union,3.5855535170515136,1.135568006759938,3.157497829902766,1.3194215822253674,0.39923942308805377,11.45257142857143,0.9556571197936236,9.521,12.318,Posamezno drevo,26.352728879586476,
77,10,0.22174652303678538,12.324235000120899,9.674336499921154,45.096535733915914,buffer_union,2.6189704431489673,0.9504068679296198,2.7556308056297727,1.1066826982622069,0.07364581011907863,10.910100000000002,1.7717025963744597,8.718,13.521,Posamezno drevo,6.670379162157217,
78,12,0.11888437970845936,47.93699999997625,41.46759149975925,100.93840779947415,buffer_union,33.387376494960726,1.5904360808104705,20.99259247058005,1.8962482377547316,0.7982431464459474,10.153583333333334,1.744646834287355,6.05,12.673,Obvodna vegetacija,2.232004758734491,
79,38,0.1808839920950441,147.18467400191696,109.89788000084485,210.07939707585174,buffer_union,133.465856197221,1.3057565403350702,102.21343112167933,1.3542085943697646,0.456769582351213,11.550684210526317,2.354492962572478,5.588,15.054,Obvodna vegetacija,0.512951491389867,
80,1477,0.2362482789986792,29651.729364997114,13902.050741000863,6251.897394809202,buffer_union,6444.566989373614,164.94526656357445,39.070942280660724,1.32375410547473,0.3360310700163675,13.582841570751523,5.968209005034729,0.061,26.310000000000002,Obvodna vegetacija,0.0,2.1528490841253163
81,12,0.1384950382980192,192.66292600041376,72.95059300014557,86.645703322439,buffer_union,55.77598843416963,1.9369859143168782,28.795247307639972,1.6988255999906474,0.8205011664722668,9.589333333333334,1.7436607245167342,6.998,12.731,Posamezno drevo,3.201105668040037,4.308054473397502
82,270,0.2031078795910811,2125.1376490005596,1298.192892999374,1329.3428130094874,buffer_union,203.08463496298413,51.39892345022362,3.951145691984344,1.4026486650519945,0.46913679619550747,8.890133333333335,3.155528523671384,0.7020000000000001,16.163,Skupina dreves oziroma grmičevja,30.238742202324435,
83,4,0.1146188298009977,49.31469399988636,3.413120000103646,34.89827986330726,buffer_union,19.869518064798093,0.09797460179587514,202.80274377838427,2.8273301905831114,2.8134425519978112,8.133999999999999,0.9767277000269828,6.861,9.171,Mejica,,
84,86,0.24119562053117646,357.68067599902446,255.09862750039224,356.557054438241,buffer_union,44.95906680939951,11.506193493373239,3.9073796938399115,1.3307305139232743,0.24645705181310906,14.641372093023257,5.6109833508817655,0.28200000000000003,21.634,Obvodna vegetacija,0.0,
85,228,0.21976231841172272,4849.3018499951595,1123.435902496692,1037.4845043855246,buffer_union,752.8002415928137,12.14240368808268,61.99762921172348,1.2848483614660593,0.34149761033169174,8.680934210526317,3.4071369534193896,0.222,15.644,Obvodna vegetacija,0.0,
86,190,0.20785621034125762,2635.5382759991826,1235.4921955005977,914.0934480045539,buffer_union,221.71858156316924,56.00650585756589,3.9588004673428023,1.3544173132857078,0.3723589304031329,9.786447368421053,4.292367043567406,0.18,20.556,Obvodna vegetacija,0.0,
87,203,0.21371899187096136,1486.7604000011268,923.3142800013084,949.8453938177229,buffer_union,128.02723271007304,75.1491059077619,1.7036427933981517,1.3823381361420262,0.5010918979452623,15.053970443349755,5.646723720658867,1.252,25.875,Skupina dreves oziroma grmičevja,0.0,
