cluster_id,n_trees,density,bbox_area,hull_area,geom_area,geom_type_used,pca_lam1,pca_lam2,pca_ratio,nn_mean,nn_std,height_mean,height_std,height_min,height_max,OPIS,edge_dist_,dist_to_poly
21,915,0.0984899403268572,107101.56598000274,56246.95356050153,9290.28890629238,buffer_union,11893.399626279528,2982.668706130868,3.9875027360003727,2.702072302841199,0.7320856889751064,14765.638251366121,3543.684823787256,2974.0,23346.0,Obvodna vegetacija,0.0,37.53195869376238
22,486,0.0920696273434875,96596.11331996499,20979.97268048729,5278.613740738432,buffer_union,19063.16477878167,156.41168366498778,121.87813807830581,3.0477207785902385,1.06226636655792,13858.905349794239,5019.4966456213,1706.0,30148.0,Obvodna vegetacija,0.0,14.71803296031695
23,129,0.11047737682549294,4264.712244001399,1809.6687715010662,1167.6598748698107,buffer_union,671.8562414734895,62.314487612055984,10.781702092396014,2.419264703618993,0.6539571371487841,13528.472868217053,1616.8613680128528,9548.0,17367.0,Obvodna vegetacija,2.993392996173562,
24,2,0.07970544716691812,4.809750000055122,0.0,25.092387924399016,buffer_union,8.632362499932805,1.1102230246251565e-16,7.775340907604885e+16,4.155084234990382,0.0,9045.0,210.0,8835.0,9255.0,Mejica,84.36826983318464,
25,1,,0.0,0.0,0.0,buffer_union,,,,,,6948.0,0.0,6948.0,6948.0,Mejica,84.36826983318464,
26,4,0.10057352927318848,14.366774999755778,7.190827499880746,39.771896530893095,buffer_union,3.162265365763199,1.9252535508109057,1.6425189110448704,2.5042411696804248,0.2796661650277229,6220.75,168.26968681256884,5968.0,6386.0,Posamezno drevo,,
27,166,0.09849273203850234,11750.7163680086,5295.416290508727,1685.4035476963725,buffer_union,1300.0473852118894,186.9301475601711,6.954722938917149,2.7603905722583435,1.0495980656707236,11691.27108433735,4430.5742160971195,2572.0,20168.0,Obvodna vegetacija,0.0,
28,18,0.09490060159076276,292.1204879994517,161.390659499923,189.67213798729014,buffer_union,41.72577229462381,12.884075120363903,3.2385539439050777,2.7192860793599682,0.5464856882279763,10198.888888888889,3063.190527844545,4365.0,14840.0,Skupina dreves oziroma grmičevja,,
29,1,,0.0,0.0,0.0,buffer_union,,,,,,6227.0,0.0,6227.0,6227.0,Posamezno drevo,,
30,91,0.09158256384669691,3047.730272996749,1499.4802314991948,993.6389218402743,buffer_union,328.7284877676538,61.391076338727956,5.354662393502925,2.951492778597342,0.7693543417554202,12110.21978021978,4427.430144899001,2635.0,20263.0,Skupina dreves oziroma grmičevja,55.7979123090596,
31,26,0.0901944502974813,442.70899199694543,292.27973849857676,288.26607307041877,buffer_union,109.99869079396319,13.907065292124004,7.909554495027704,2.9953879067180487,0.9508166832548042,18421.846153846152,6675.559127791398,9336.0,34706.0,Skupina dreves oziroma grmičevja,7.707807929674295,
32,4,0.08093742548966237,39.83929699941078,21.746160999534673,49.42089491728267,buffer_union,25.769617824457626,2.0542821754950227,12.544341829889019,4.073913344172869,0.6326018209888404,10369.75,5107.37923866047,1675.0,14787.0,Vodna prvina,0.0,
33,28,0.09152049352447596,2743.3257249999,553.0199060002064,305.9424061400168,buffer_union,476.3109024793312,9.575116219198563,49.74466017700185,3.1464814615278174,1.4495862900371845,14544.964285714286,4277.900189864038,4437.0,20732.0,Obvodna vegetacija,0.0,
34,104,0.09203750382436088,7422.068367995656,4216.126896998586,1129.9741483479133,buffer_union,659.0601777381194,393.985399355828,1.6728035577351155,3.084817713282945,1.01975942337975,14022.461538461539,5495.724017751432,4026.0,25260.0,Obvodna vegetacija,0.0,12.754760892168544
35,2,0.07970544716691812,8.763750000127475,0.0,25.092387924399016,buffer_union,8.789062500148429,0.0,,4.192627457847508,0.0,12939.0,339.0,12600.0,13278.0,Posamezno drevo,19.79895161326983,
36,3,0.09879679936812623,6.223128000085326,3.088091500043747,30.365356157153595,buffer_union,1.9147799040271025,1.6601227626886323,1.153396572266766,2.620319793200441,0.01979515478759063,17010.333333333332,313.362764575216,16656.0,17418.0,Posamezno drevo,7.479732998706762,
37,36,0.08454842852069072,5128.816966004184,707.0729830004591,425.7914739502233,buffer_union,871.8697707622607,7.3087228625373655,119.2916720418065,3.99940464926705,1.7044684594501394,8600.75,1689.1029567824191,4130.0,13195.0,Mejica,,
38,37,0.0848450794305543,9051.108450994849,485.64265750155323,436.08893112398465,buffer_union,1615.5129895201753,1.3078785867141391,1235.2163311878394,3.5092660016718766,0.8397425247338114,8521.405405405405,1915.898737089618,5501.0,13160.0,Mejica,,
