cluster_id,n_trees,density,bbox_area,hull_area,geom_area,geom_type_used,pca_lam1,pca_lam2,pca_ratio,nn_mean,nn_std,height_mean,height_std,height_min,height_max,OPIS,edge_dist_,dominant_count_x,matched_points_x,dominant_fraction_x,n_labels_touched_x,dominant_count_y,matched_points_y,dominant_fraction_y,n_labels_touched_y
87,1,,0.0,0.0,0.0,buffer_union,,,,,,4.107,0.0,4.107,4.107,Drevesa v vrsti,,,,,,1,1,1.0,1
88,2,0.11280564230670789,0.770440000012985,0.0,17.72960961085784,buffer_union,0.8730445000300715,0.0,,1.321396609674833,0.0,4.641500000000001,0.00749999999999984,4.634,4.649,Drevesa v vrsti,,,,,,2,2,1.0,1
89,4,0.10824148423371396,20.284655999942643,1.7029839998323408,36.954408268859645,buffer_union,8.181790210125067,0.04806245652654573,170.2324600409495,1.885602238304695,0.39861535207630594,3.81375,1.2910010408593793,2.349,5.679,Drevesa v vrsti,,,,,,4,4,1.0,1
90,2,0.11188338529940521,0.9162180000523157,0.0,17.875755141372473,buffer_union,0.9250625000486616,0.0,,1.3601930010470291,0.0,3.2925000000000004,0.07250000000000001,3.22,3.365,Drevesa v vrsti,,,,,,2,2,1.0,1
91,2,0.09569911322236449,1.7820000000299188,0.0,20.898835241585168,buffer_union,2.4375125000512456,0.0,,2.207945877983084,0.0,4.3405000000000005,0.060499999999999776,4.28,4.401,Drevesa v vrsti,,,,,,2,2,1.0,1
92,3,0.12330862324155174,3.549355999911058,0.9442890000427185,24.329198730272413,buffer_union,1.911876008330146,0.15546365833289255,12.297896684228721,1.3633695411083124,0.4996216846270712,2.8633333333333333,0.06680485677620218,2.769,2.915,Drevesa v vrsti,,,,,,3,3,1.0,1
93,2,0.11686599309118978,0.6696049999803467,0.0,17.113618317001876,buffer_union,0.6719169999822784,2.7755575615628914e-17,2.4208361205952724e+16,1.1592385431672623,0.0,3.507,0.16999999999999993,3.337,3.677,Drevesa v vrsti,,,,,,2,2,1.0,1
94,2,0.085126672633837,0.2831760001928555,0.0,23.494398854314202,buffer_union,4.7412740000322575,0.0,,3.079374611843209,0.0,4.1555,0.0625,4.093,4.218,Drevesa v vrsti,,,,,,2,2,1.0,1
95,7,0.13988322278522475,30.451338000118838,10.777066000205107,50.041740965231604,buffer_union,8.163518403100767,0.7270607397673496,11.22811060560496,1.484617514593116,0.2690435036285673,6.138000000000001,1.1923503799518953,4.079,7.857,Mejica,,,,,,7,7,1.0,1
96,1,,0.0,0.0,0.0,buffer_union,,,,,,3.766,0.0,3.766,3.766,Mejica,96.82162139737719,,,,,1,1,1.0,1
97,4,0.13423682013193255,6.712032000162063,2.221753500051177,29.798083685747788,buffer_union,2.3458016640688077,0.31588891931198565,7.426033395467069,1.4230868046640377,0.4327397559857359,3.7105,1.0783277562967577,1.893,4.675,Mejica,96.82162139737719,,,,,4,4,1.0,1
98,351,0.18971319185204552,15666.894529996875,1671.1236794972178,1850.1612701437211,buffer_union,3098.3355119487824,6.123749053889753,505.9540299060338,1.383255883209365,0.4238570712204143,8.06340170940171,2.4590427841190836,1.0190000000000001,13.856,Mejica,96.82162139737719,,,,,351,351,1.0,1
